Predictions,Probability_Score,policy_number
N,0.11326818,521585
N,0.17015229,342868
N,0.1780366,687698
N,0.24651518,227811
N,0.24651518,367455
N,0.49621946,104594
N,0.26698694,413978
N,0.14252435,429027
N,0.07306915,485665
N,0.19457847,636550
N,0.1722586,543610
N,0.06269688,214618
N,0.3814923,842643
N,0.056922644,626808
N,0.07249605,644081
N,0.15803072,892874
N,0.102467924,558938
N,0.09301031,275265
N,0.13419925,921202
N,0.20156461,143972
N,0.3909736,183430
N,0.18584667,431876
N,0.06269688,285496
N,0.19457847,115399
N,0.038099486,736882
N,0.08067945,699044
N,0.056678258,863236
N,0.105604604,608513
N,0.056678258,914088
N,0.20197813,596785
N,0.3909736,908616
N,0.0875379,666333
N,0.4587625,336614
N,0.070148565,584859
N,0.22384195,990493
N,0.0318049,129872
N,0.07306915,200152
N,0.38694406,933293
N,0.25979805,485664
N,0.46942717,982871
N,0.1448385,206213
N,0.24651518,616337
N,0.2803675,448961
N,0.28767297,790442
N,0.17310525,108844
N,0.44209847,430029
N,0.15803072,529112
N,0.44209847,939631
N,0.26253313,866931
N,0.08208561,582011
N,0.24303816,108844
N,0.106691554,129872
N,0.061628897,115399
N,0.18900996,429027
N,0.07249605,687698
N,0.06948388,596785
N,0.31015572,521585
N,0.3657384,529112
N,0.25923258,183430
N,0.26698694,939631
N,0.07611187,842643
N,0.2649546,842643
N,0.1802049,521585
N,0.23199752,558938
N,0.3909736,336614
N,0.18810323,543610
N,0.34935817,666333
N,0.3909736,129872
N,0.030818228,921202
N,0.24651518,990493
N,0.09941244,584859
N,0.056922644,636550
N,0.3657384,104594
N,0.07627119,939631
N,0.08067945,206213
N,0.1780366,342868
N,0.120809056,863236
N,0.3909736,584859
N,0.21342747,413978
N,0.24458665,367455
N,0.26698694,914088
N,0.41581643,626808
N,0.43225732,982871
N,0.1802049,863236
N,0.28767297,342868
N,0.15803072,431876
Y,0.6342724,108844
N,0.26253313,413978
N,0.1802049,687698
N,0.11617878,129872
N,0.3814923,485665
N,0.33421424,521585
N,0.30408227,908616
N,0.090543255,699044
N,0.058729816,104594
N,0.047672328,485665
N,0.3814923,367455
N,0.15643077,736882
N,0.09301031,596785
N,0.13615492,921202
N,0.08730315,183430
N,0.10789998,183430
N,0.31015572,921202
N,0.120654956,430029
N,0.3909736,863236
N,0.056678258,608513
N,0.19660683,485664
N,0.21527423,430029
N,0.17015229,543610
N,0.19660683,430029
N,0.22384195,429027
N,0.040644974,214618
N,0.31015572,214618
N,0.08208561,342868
N,0.22384195,413978
N,0.034190323,143972
N,0.10421074,608513
N,0.31015572,206213
N,0.22384195,616337
N,0.3909736,616337
Y,0.60903746,866931
N,0.28767297,914088
N,0.22384195,939631
N,0.40711674,285496
N,0.1442691,921202
N,0.11800748,275265
N,0.08208561,336614
Y,0.5220177,990493
N,0.043546345,842643
N,0.3909736,558938
N,0.19624943,921202
N,0.44209847,644081
N,0.13251291,485664
N,0.125569,584859
N,0.24651518,644081
N,0.3657384,914088
N,0.08208561,529112
N,0.49621946,558938
N,0.19660683,921202
N,0.19660683,982871
N,0.056557357,921202
N,0.28767297,558938
N,0.08799277,429027
N,0.28767297,543610
N,0.19568509,183430
N,0.105604604,608513
N,0.40822875,939631
N,0.13615492,582011
N,0.09941244,448961
N,0.11326818,521585
N,0.106691554,367455
N,0.3215917,367455
N,0.19660683,921202
N,0.0875379,914088
N,0.090543255,430029
N,0.1722586,413978
N,0.09774111,666333
N,0.41581643,227811
N,0.071510755,914088
N,0.09941244,863236
N,0.48596638,933293
N,0.23431523,596785
N,0.21342747,430029
N,0.30166355,521585
N,0.23199752,584859
N,0.28383404,115399
N,0.107287064,908616
N,0.21630107,206213
N,0.10421074,644081
N,0.3657384,908616
N,0.40711674,429027
N,0.09301031,982871
N,0.2803675,736882
N,0.19660683,736882
N,0.106691554,431876
N,0.084407315,214618
N,0.07306915,982871
N,0.25923258,485665
N,0.25923258,626808
N,0.1448385,521585
N,0.18202695,790442
N,0.30166355,413978
Y,0.538785,285496
N,0.084407315,129872
N,0.06525514,990493
N,0.39860293,616337
N,0.13251291,429027
N,0.1802049,921202
N,0.13251291,521585
N,0.22384195,543610
N,0.30675873,543610
N,0.19866243,129872
N,0.11673314,429027
N,0.1802049,430029
N,0.19568509,687698
N,0.29947504,521585
N,0.3657384,129872
N,0.3814923,687698
N,0.30166355,521585
N,0.13615492,699044
N,0.13620052,608513
N,0.21342747,108844
N,0.3657384,914088
N,0.06256399,430029
N,0.3909736,431876
N,0.3825795,582011
N,0.08208561,990493
N,0.15274313,214618
N,0.44209847,939631
N,0.24651518,430029
N,0.28554446,430029
Y,0.557913,448961
N,0.07627119,285496
N,0.3909736,626808
N,0.1442691,183430
N,0.037416115,636550
N,0.06470445,699044
N,0.28767297,666333
N,0.41581643,644081
N,0.27747157,206213
N,0.14278485,143972
N,0.41581643,543610
N,0.3814923,275265
N,0.26698694,990493
N,0.118673526,200152
N,0.1802049,529112
N,0.30166355,521585
N,0.3657384,485665
N,0.045042332,275265
N,0.19866243,584859
N,0.020917676,558938
N,0.21342747,863236
N,0.09699475,636550
N,0.093419105,582011
N,0.04824182,982871
N,0.090543255,736882
N,0.06948388,892874
N,0.44209847,687698
N,0.30408227,582011
N,0.31851408,275265
N,0.22384195,990493
N,0.105604604,892874
N,0.21342747,529112
N,0.15864438,921202
N,0.25923258,206213
N,0.2522099,582011
N,0.09301031,521585
N,0.090543255,543610
N,0.17015229,636550
